Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
39c53752-18b0-69a3-fcd4-46f721043b81,1988-05-21,,999-89-4958,S99994310,X48928199X,Mr.,Woodrow571,,Trantow673,,,M,white,nonhispanic,M,Boston  Massachusetts  US,436 Klocko Parade,Easton,Massachusetts,Bristol County,,00000,42.06995518552089,-71.12885280100546,109100.93,39601.04,184675
fdd9e4ac-2df1-7973-a60e-a6693c708266,1962-09-24,,999-65-2119,S99954280,X49492610X,Mrs.,Rosalind66,Evangelina20,Klein929,,Gerhold939,M,white,nonhispanic,F,Boston  Massachusetts  US,408 Stanton Passage Apt 69,Boston,Massachusetts,Suffolk County,25017,02467,42.2957881197904,-71.01885648803876,124985.16,342399.42,442583
61185433-7145-0774-734a-a56a94a3e5c3,1956-10-16,,999-77-1995,S99936674,X49670818X,Mr.,Erin498,,Luettgen772,,,M,white,nonhispanic,M,Boston  Massachusetts  US,744 Becker Loaf,Weymouth,Massachusetts,Norfolk County,25021,02189,42.22600830213037,-70.97708163170311,160209.49,77095.23,182773
48bdf41a-6895-7c6c-1e74-d026c90a2c82,2016-10-21,,999-61-3864,,,,Cinthia596,Winter723,Goyette777,,,,white,nonhispanic,F,Dennis Port  Massachusetts  US,444 Fahey Highlands,Cohasset,Massachusetts,Norfolk County,,00000,42.29022615864039,-70.79052253986012,24956.65,131.73,641761
1340d123-68b9-9db6-c499-df86c39ce4c9,1977-04-12,,999-53-2930,S99925947,X14598169X,Mr.,Ramiro608,,Roberts511,,,D,white,nonhispanic,M,Springfield  Massachusetts  US,1028 Buckridge Fort,Falmouth,Massachusetts,Barnstable County,25001,02540,41.61704065743688,-70.63700214030595,9218.83,135853.57,5808
daac2382-ef8f-77de-f845-3b5a538beb7b,1974-08-25,,999-51-4412,S99914306,X74183254X,Mr.,Fabian647,Ellis535,Bahringer146,,,M,black,nonhispanic,M,Amesbury  Massachusetts  US,976 Collier View Suite 24,Concord,Massachusetts,Middlesex County,,00000,42.49718630409304,-71.33717580556683,98424.28,40766.05,376127
614ada37-c105-d88f-4e5f-b475b6d45a0f,1951-10-23,,999-58-7831,S99944011,X65799920X,Mr.,Martin117,Prince887,Greenfelder433,,,M,white,nonhispanic,M,Newburyport  Massachusetts  US,824 Feest Club Suite 41,Lowell,Massachusetts,Middlesex County,25017,01851,42.6137918703123,-71.29295932487044,114822.15,169345.55,57269
2e3e48d2-515c-3f88-434d-52c92db77dde,1985-06-21,,999-10-8483,S99994925,X52148359X,Mr.,Toby274,Denny560,Kirlin939,,,M,white,nonhispanic,M,Yarmouth  Massachusetts  US,456 Schowalter View Suite 42,Newton,Massachusetts,Middlesex County,25017,02468,42.36162759563901,-71.18489419151996,69828.36,10069.55,680099
672e12fb-545f-6211-961f-9824bc0a0d03,1997-11-11,,999-56-2623,S99986110,X85461920X,Mr.,Alden634,Abram53,Wuckert783,,,M,white,nonhispanic,M,Seekonk  Massachusetts  US,113 Rempel Mill,Worcester,Massachusetts,Worcester County,25027,01609,42.32807302064756,-71.75887620361478,18662.16,65639.09,25368
befa48fc-5887-8683-4eee-b0a0bd82c741,1984-07-20,2012-12-10,999-66-4630,S99938784,X60717986X,Mrs.,Michelle423,Charisse42,Schoen8,,Stracke611,M,black,nonhispanic,F,New Bedford  Massachusetts  US,866 Jones Throughway Apt 36,Medway,Massachusetts,Norfolk County,,00000,42.149183408496086,-71.39147274072369,203536.13,822670.72,88101
32166c44-cccf-3455-66e3-efadcbf359cb,1982-11-04,,999-13-5194,S99998411,X49712106X,Mr.,Brock407,Jacob959,Wunsch504,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1008 Gerlach Arcade Suite 81,Norwood,Massachusetts,Norfolk County,25021,02062,42.18889121670386,-71.20548507108403,125566.84,0.00,108252
597ef6a4-7ca0-d0e8-b788-9d02c0428bdd,1982-07-08,,999-85-6719,S99944391,X46938343X,Mrs.,Neta452,Raymond398,Watsica258,,Bauch723,M,white,nonhispanic,F,Newton  Massachusetts  US,203 Torphy Arcade Unit 25,Mashpee Neck,Massachusetts,Barnstable County,,00000,41.60041772191803,-70.45174866804773,154226.57,168785.00,672282
7c5498fe-0c2a-cbd9-0a32-1d779b4d4653,2002-02-25,,999-40-1030,S99910438,X60546523X,Ms.,Margarite168,Tamiko523,Langworth352,,,,white,nonhispanic,F,Fall River  Massachusetts  US,214 Greenfelder Corner Apt 43,North Attleborough,Massachusetts,Bristol County,,00000,41.93634358515615,-71.37734510165488,48217.93,242486.10,46977
7e44acf5-5f62-04d3-d695-8751aabf9806,1992-09-08,,999-60-8738,S99960176,X52357079X,Mr.,Kris249,Basil991,Moen819,,,M,asian,nonhispanic,M,Weymouth  Massachusetts  US,528 Turcotte Well,Watertown,Massachusetts,Middlesex County,25017,02472,42.32023766447097,-71.14811912682309,116174.73,609323.31,142902
9c6f755b-90d0-46fd-aeb9-cac233906572,2019-12-06,,999-78-2800,,,,Nelson403,Antonio44,Skiles927,,,,white,nonhispanic,M,Berkley  Massachusetts  US,1041 Reichel Fort,Marlborough,Massachusetts,Middlesex County,25017,01752,42.39261528090513,-71.51030318022637,9738.89,7900.79,93099
d371ce59-d02f-1ed2-ff41-30af7519c948,1984-07-20,,999-13-4126,S99973935,X1896228X,Mrs.,Greta919,Casimira119,Konopelski743,,Schultz619,M,black,nonhispanic,F,Templeton  Massachusetts  US,965 Schuppe Ramp Unit 35,Medway,Massachusetts,Norfolk County,,00000,42.11643478953907,-71.411585475528,313393.46,398119.57,88101
8fb2d64c-6d24-6e9f-96a4-2c620248c779,1979-08-15,,999-14-4065,S99960267,X7877053X,Mrs.,Cherri385,Tyler508,Kris249,,Balistreri607,D,white,nonhispanic,F,Paris  Ile-de-France  FR,1056 Predovic Boulevard,Newton,Massachusetts,Middlesex County,25017,02468,42.36110608065356,-71.19906627144728,220911.09,913200.19,23881
48321494-b608-d002-cec3-3399ca563a13,2000-01-05,,999-60-4376,S99955182,X72288106X,Ms.,Lisha487,Gaye230,McKenzie376,,,,white,nonhispanic,F,Millis  Massachusetts  US,156 Will Rest,Manchester-by-the-Sea,Massachusetts,Essex County,,00000,42.55920598600107,-70.75799934418421,128626.92,120049.19,88639
1495026f-c97a-e022-a9b3-446b079e9c02,1985-02-01,,999-99-1110,S99989981,X81524343X,Mrs.,Yun266,Elvie131,Schowalter414,,Donnelly343,M,black,hispanic,F,Quincy  Massachusetts  US,726 Wolff Way Apt 79,Concord,Massachusetts,Middlesex County,,00000,42.43891895488129,-71.36364677327191,242378.96,1105093.83,549494
65918b3c-0c24-3245-ac14-7a76b0db3773,1996-12-12,,999-92-6337,S99952947,X77463889X,Mr.,Kermit56,Dee580,Streich926,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,1074 Cassin Avenue,Lowell,Massachusetts,Middlesex County,25017,01851,42.67677873727598,-71.34412298893122,66084.73,23634.53,29711
ee197fbc-d8b2-38bd-ff0b-e846d8a51494,2011-01-02,,999-90-8453,,,,Kiersten731,Clora637,Ziemann98,,,,white,nonhispanic,F,Medway  Massachusetts  US,660 Rippin Parade,Adams,Massachusetts,Berkshire County,25003,01220,42.607130994632,-73.10491468179123,68889.54,335849.58,138890
5ff39b09-d029-b7ff-f1c4-787caa1877de,2002-07-30,,999-68-9333,S99986428,X34261874X,Mr.,Santos184,Anton902,Ledner144,,,,white,nonhispanic,M,Worcester  Massachusetts  US,1028 Kassulke Port Unit 89,Pepperell,Massachusetts,Middlesex County,25017,01463,42.66747978130321,-71.63597467589446,74517.71,252.44,86778
5df70589-f366-51fe-dec3-94a450b946bf,1963-07-07,,999-59-7721,S99934508,X87555299X,Ms.,Bea654,Candida654,Hills818,,,S,white,nonhispanic,F,Chelmsford  Massachusetts  US,122 Willms Bridge Unit 71,Norfolk,Massachusetts,Norfolk County,,00000,42.13087444205189,-71.34200451871429,293965.10,1276049.76,829625
f4ba72d7-8d0e-1378-e91b-12f31848340c,1942-10-29,2021-05-07,999-15-2865,S99977952,X73479722X,Mrs.,Dale454,Brittaney358,Moen819,,Feeney44,M,hawaiian,nonhispanic,F,Warwick  Massachusetts  US,358 Larson Highlands,Quincy,Massachusetts,Norfolk County,25021,02171,42.22065881002,-70.96563927262484,825404.25,465127.25,70205
348c38ae-7116-1402-ca73-838e23396e2d,1950-03-31,,999-99-3281,S99943508,X66644530X,Ms.,Cyndi533,Mickey576,Kemmer137,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,236 Botsford Pathway,Boston,Massachusetts,Suffolk County,25025,02124,42.277899589731724,-71.01585927826929,61676.09,1358923.74,119531
179828f4-d435-387a-3401-129621053f11,1969-07-26,,999-96-6678,S99935672,X21368295X,Mr.,Phillip440,,Lynch190,,,W,white,nonhispanic,M,West Yarmouth  Massachusetts  US,916 Towne Glen,Greenfield,Massachusetts,Franklin County,25011,01301,42.589344583130824,-72.56997782320958,12591.78,210886.15,9453
ea942f46-4884-3d00-67e0-b0d0fd505e15,1957-12-12,,999-51-2354,S99992573,X74243287X,Mrs.,Marlene554,,Swift555,,Wilderman619,M,white,nonhispanic,F,Bliss Corner  Massachusetts  US,869 Hickle Row,Framingham,Massachusetts,Middlesex County,25017,01702,42.286474807660284,-71.45700832863649,218053.95,864023.71,199636
a089c8d8-b9b1-fca2-4646-f75fb28b1dc5,1994-02-03,,999-19-4072,S99961858,X87640747X,Ms.,Karly825,,Satterfield305,,,S,black,nonhispanic,F,Attleboro  Massachusetts  US,558 Sipes Lock,Boston,Massachusetts,Suffolk County,25025,02210,42.349386024305815,-71.03789319826657,16068.07,1099889.18,9922
e77c61b6-54f2-a830-daec-1f7615d715b3,1985-07-30,,999-21-1055,S99964474,X62094754X,Ms.,Azalee124,,Sauer652,,,S,white,nonhispanic,F,Ashland  Massachusetts  US,853 Cummings Rapid Unit 78,North Westport,Massachusetts,Bristol County,,00000,41.656634954053914,-71.14340089360506,127517.26,494240.59,200658
ae61d600-91d9-8f58-f8f6-a225682db42f,2021-11-05,,999-66-3183,,,,Margaret865,Pam996,Becker968,,,,white,nonhispanic,F,Lancaster  Massachusetts  US,574 Bartell Vista,Somerset,Massachusetts,Bristol County,25005,02726,41.72140850268489,-71.15441890720727,6175.28,5232.91,35087
29d18923-4eaf-3043-b3e1-662ed2212ef4,1959-05-26,1976-05-15,999-36-4756,S99946614,,,Alvaro283,Samual455,Prosacco716,,,,white,nonhispanic,M,Boston  Massachusetts  US,402 Jakubowski Overpass Suite 57,Smith Mills,Massachusetts,Bristol County,,00000,41.69136943705566,-71.04523273815424,77364.47,61239.59,55682
70dc91ba-9f81-8e3e-d286-cd9e0be8eebf,1969-08-09,,999-28-3023,S99941327,X2226775X,Mr.,Kendall673,Rocco842,Funk324,,,M,white,nonhispanic,M,Mansfield  Massachusetts  US,136 Hahn Trace,Douglas,Massachusetts,Worcester County,,00000,42.004109078154436,-71.7875591635921,122670.45,69565.60,52760
3215a8c2-9305-0a25-5d58-2c1d4cfef363,1942-10-29,,999-38-6845,S99998308,X1328386X,Ms.,Marquita692,,Tremblay80,,,S,hawaiian,nonhispanic,F,Waltham  Massachusetts  US,988 Beahan Vale,Quincy,Massachusetts,Norfolk County,25021,02171,42.294332349387204,-71.00130031435727,584173.36,578079.45,70205
f5b29cde-b703-1ffb-9f55-1a798961346b,1971-08-07,,999-27-6367,S99935244,X75555129X,Mr.,Hong136,Jesus702,Williamson769,,,M,white,hispanic,M,Easthampton  Massachusetts  US,859 Wolff Port Unit 64,Holyoke,Massachusetts,Hampden County,25013,01040,42.233395229706815,-72.64027029025733,166042.10,67025.12,99823
f9d6a28f-6e87-2b39-91a3-e9ec20622fb9,1984-10-17,,999-97-2987,S99953007,X15256697X,Ms.,Classie132,Mora209,Tillman293,,,S,white,nonhispanic,F,Fall River  Massachusetts  US,1026 Macejkovic Light Suite 58,Boston,Massachusetts,Suffolk County,25025,02130,42.37863992378728,-71.07260440717148,151876.77,1329589.45,34159
4a237698-3185-5d69-e3fc-e091b60a0df2,1959-05-26,,999-40-6988,S99995020,X84519345X,Mr.,Stanford577,,Mohr916,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,686 Stroman Lock Apt 77,Smith Mills,Massachusetts,Bristol County,,00000,41.69633079831283,-71.01780348640882,187984.31,156873.66,55682
74181b73-9ccf-44f9-e31d-80e4f5bb172d,1972-09-06,,999-86-6311,S99995293,X1301742X,Mr.,Bud153,Julian715,Willms744,,,M,hawaiian,nonhispanic,M,Easton  Massachusetts  US,808 Bayer Glen Unit 14,Boston,Massachusetts,Suffolk County,25025,02215,42.32051705127093,-71.04341605433666,156522.46,22169.80,50554
b8a89a79-0faf-0eab-e43f-8ed6a1290053,1982-04-19,,999-89-8371,S99973305,X34306043X,Mrs.,Chantel847,,Carter549,,Hermiston71,D,white,nonhispanic,F,Randolph  Massachusetts  US,1046 Lind Approach Unit 17,Ashland,Massachusetts,Middlesex County,,00000,42.27901478619384,-71.4527426106131,135721.46,557660.16,190365
a42140c2-1f41-c909-f17e-21fa6d98906a,1975-05-29,1979-06-17,999-16-3494,,,,Michael441,Carter549,Strosin214,,,,white,nonhispanic,M,Randolph  Massachusetts  US,606 Stracke Row Apt 50,Haverhill,Massachusetts,Essex County,25009,01835,42.72867900953677,-71.12613406692176,26028.13,0.00,71899
8c95ec77-9619-2aac-4f3b-3ca44b223983,1999-12-20,,999-82-1965,S99921232,X49227419X,Ms.,Katheryn92,Ashlee14,Kunde533,,,,white,nonhispanic,F,Ashland  Massachusetts  US,1056 Osinski Frontage road,Newton,Massachusetts,Middlesex County,25017,02460,42.36204888274138,-71.14024176693145,133318.93,286868.79,78055
da5605aa-89e2-e156-672d-c599a9b5165a,1985-01-02,2004-04-18,999-77-6058,S99976457,,Mr.,Armando772,Federico589,Estrada938,,,,white,hispanic,M,Caracas  Capital District  VE,706 Rice Grove Unit 67,Shrewsbury,Massachusetts,Worcester County,,00000,42.33286397620407,-71.74046170313169,53654.00,0.00,85575
efcfaad8-7f58-34db-861b-cdc4b72c5083,1975-05-29,1992-07-09,999-47-1089,S99942270,,,Sheldon401,Kristofer887,Grimes165,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,931 Kuphal Light,Haverhill,Massachusetts,Essex County,25009,01835,42.768938520435285,-71.08141063846257,74466.50,33840.97,71899
fde9e3f5-1db4-d3a8-7d50-136a1cb7748d,1968-05-03,,999-96-9893,S99954764,X35529287X,Mrs.,Ana972,Verna758,Kuvalis369,,Klein929,D,white,nonhispanic,F,Tewksbury  Massachusetts  US,488 Brakus Park,Boston,Massachusetts,Suffolk County,25025,02109,42.35506091599403,-71.0866107528708,669711.30,304952.38,44223
20c72019-fe19-419e-2117-820fda875685,1998-07-02,,999-20-1104,S99922246,X22697871X,Ms.,Vincenza112,Nida800,Shields502,,,,black,nonhispanic,F,Salisbury  Massachusetts  US,182 Streich Run,Revere,Massachusetts,Suffolk County,25025,02151,42.417245942827044,-71.03141347069283,64270.88,547692.71,25987
9e283d8a-ac59-491c-7cec-412df27335ed,1985-01-02,,999-97-5107,S99995334,X40650461X,Mr.,César846,Martín25,Holguín308,,,S,white,hispanic,M,Caguas  Puerto Rico  PR,201 Lakin Plaza,Shrewsbury,Massachusetts,Worcester County,,00000,42.33202748676235,-71.66947110381996,144007.07,34133.15,85575
9960ee00-32c3-fb89-fd9b-a994a7a07110,1975-05-29,,999-82-6259,S99978514,X45443936X,Mr.,Reggie481,,Frami345,,,D,white,nonhispanic,M,Wakefield  Massachusetts  US,463 Runolfsson Trailer,Haverhill,Massachusetts,Essex County,25009,01832,42.820498979792035,-71.09043463933928,191607.04,112073.53,71899
ff1eadf2-056a-45c1-ef8d-72dc85af6143,1955-10-26,2011-12-19,999-43-5599,S99918555,X60169041X,Mr.,Ernest565,Mohammed454,Anderson154,,,D,white,nonhispanic,M,Fall River  Massachusetts  US,485 Leuschke Orchard Suite 71,West Bridgewater,Massachusetts,Plymouth County,,00000,41.99257484044692,-71.05746301221009,120949.01,91725.83,69634
0ebcd30b-a488-bab5-40b3-7b5463ea11c8,1992-06-09,,999-91-8992,S99916296,X33386552X,Mrs.,Chere867,Dagmar148,Gaylord332,,Boyle917,M,white,nonhispanic,F,Rockland  Massachusetts  US,1079 Kassulke Port,Fitchburg,Massachusetts,Worcester County,25027,01420,42.574267842591475,-71.80311265774489,16983.10,786268.72,15260
d3f60465-415a-15fd-da54-1c919e1f894c,1950-02-24,1995-02-11,999-34-7300,S99964236,X52886355X,Mrs.,Zenia843,Alexandria361,Rodriguez71,,Reynolds644,M,white,nonhispanic,F,Wareham  Massachusetts  US,611 Wilderman Ranch,Sandwich,Massachusetts,Barnstable County,25001,02563,41.709429822556146,-70.45322528976536,831992.50,115422.58,97358
0b770dbc-8dda-329b-90d1-a9ad07616a39,2015-04-24,,999-92-9239,,,,Sydney660,Jessie665,Sawayn19,,,,white,nonhispanic,M,Northampton  Massachusetts  US,831 Lueilwitz Trail,Newton,Massachusetts,Middlesex County,25017,02465,42.265868808642324,-71.26595485524808,7059.29,34026.03,909122
722988ef-db6c-42a4-e96a-b79391bf215d,1972-11-06,,999-38-5876,S99987518,X40094745X,Mr.,Sterling124,Willard975,Hintz995,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,828 Padberg Rue Suite 24,Milton,Massachusetts,Norfolk County,25021,02186,42.246227995166485,-71.07212332107613,131702.52,16778.70,140972
d52d7346-9d4f-dc8f-f2c3-8a1efff26d68,2005-10-19,,999-74-7726,S99958802,X41001702X,Mr.,Riley817,Jonathon205,Reynolds644,,,,white,nonhispanic,M,Hull  Massachusetts  US,140 Homenick Street Unit 37,Leominster,Massachusetts,Worcester County,25027,01420,42.53363565254937,-71.71471409120821,47747.06,10878.26,56296
ce8a73d3-8b70-3699-1085-a70057186c0d,1955-10-26,,999-22-3237,S99961848,X47540200X,Mr.,Adrian111,Bryon392,Buckridge80,,,M,white,nonhispanic,M,Medford  Massachusetts  US,114 Hand Boulevard Apt 97,West Bridgewater,Massachusetts,Plymouth County,,00000,41.97645354113158,-71.03392281138878,247387.06,379605.67,69634
7bfe50e6-6370-9738-7817-b1a36a455381,1974-08-07,,999-98-6052,S99911236,X29745353X,Mr.,Jed345,Rory188,Klocko335,,,D,white,nonhispanic,M,Cambridge  Massachusetts  US,1096 Trantow Track Suite 81,Lawrence,Massachusetts,Essex County,25009,01841,42.73638307985034,-71.15715071084657,171719.62,49282.31,77611
f3fc0ae6-1d32-7cec-f1f5-3d1343a6e93f,1950-02-24,,999-75-6822,S99961489,X69118553X,Mrs.,Luetta803,,Haley279,,Stark857,W,white,nonhispanic,F,Fitchburg  Massachusetts  US,815 Senger Extension Apt 36,Sandwich,Massachusetts,Barnstable County,25001,02563,41.69353832594553,-70.48892886891497,475641.21,166231.08,97358
ccfa5f5b-34f4-cece-0e00-488d60ae852f,1989-10-05,,999-50-2407,S99993843,X4488152X,Mrs.,Lizabeth515,Katina266,Tillman293,,Miller503,M,white,nonhispanic,F,Fall River  Massachusetts  US,826 Paucek Arcade Unit 17,Agawam,Massachusetts,Hampden County,25013,01030,42.05112158384239,-72.71396403813138,288293.37,321614.10,70444
2b60b257-f305-e542-d55a-be8e4726a05a,2001-06-09,,999-45-8011,S99953058,X22558041X,Ms.,Azucena377,Tierra831,Ankunding277,,,,white,nonhispanic,F,Brockton  Massachusetts  US,870 Mayer Grove,East Bridgewater,Massachusetts,Plymouth County,,00000,41.988431989348484,-70.97839743116157,9261.72,111095.79,22466
e1b39c3e-1d42-e4d5-a588-2012ca0638a6,1943-08-13,,999-69-6671,S99979363,X47201803X,Mr.,Ignacio928,,Velasco179,,,M,white,hispanic,M,Kingston  Kingston  JM,407 Pfeffer Hollow Apt 10,Beverly,Massachusetts,Essex County,25009,01915,42.5820305775824,-70.8380662894,136100.65,776712.99,391718
06207792-e63c-19e2-5dae-cfc76eae68cf,2019-03-08,,999-28-7771,,,,Karri995,Florine959,Pfannerstill264,,,,white,nonhispanic,F,Deerfield  Massachusetts  US,982 Altenwerth Lane,Wakefield,Massachusetts,Middlesex County,25017,01880,42.51568852243612,-71.11685775520793,21592.58,14698.66,127794
7af83e6b-e3f5-4222-8e43-15522a3f4a93,1988-12-02,,999-42-7227,S99963340,X62716246X,Mr.,Thomas756,,Friesen796,,,M,black,nonhispanic,M,West Bridgewater  Massachusetts  US,217 Greenholt Park Unit 21,Milton,Massachusetts,Norfolk County,25021,02186,42.21429743271987,-71.04312619926033,80234.69,10566.77,180565
4f5d6ee6-ad68-bcd2-fed6-e05c0865d1bb,1966-11-15,,999-31-8907,S99913708,X87726032X,Mr.,Royce974,,Jaskolski867,,,S,black,nonhispanic,M,Ware  Massachusetts  US,1001 Lemke Plaza,Arlington,Massachusetts,Middlesex County,25017,02476,42.41414923014627,-71.12844360078451,151462.75,75942.88,747864
6cdeb326-b1c2-56f5-20fb-b147e665a28e,1988-01-09,2020-12-04,999-91-2862,S99975148,X1400301X,Mr.,Dwayne786,,Schoen8,,,S,white,hispanic,M,Groveland  Massachusetts  US,467 Shields Run,Amherst,Massachusetts,Hampshire County,,00000,42.40138283226368,-72.47646449256712,13013.22,343757.66,7609
e4fb6b09-a6fc-a6ce-b267-8e7c93c5852b,1980-01-24,,999-82-1259,S99984635,X36182128X,Mr.,Chet188,Bill567,Connelly992,,,S,white,nonhispanic,M,Fall River  Massachusetts  US,336 Kertzmann Mall,Brockton,Massachusetts,Plymouth County,25023,02301,42.100168858332346,-71.03830348949674,6040.06,120371.36,21727
1531ce84-d285-555f-b787-5e932062eea6,1960-10-15,,999-77-6486,S99912520,X31013562X,Mr.,Randy380,Hilario934,Runte676,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,165 D'Amore Junction Unit 17,Falmouth,Massachusetts,Barnstable County,25001,02540,41.5256164434213,-70.65032561774221,155165.93,412639.17,39411
e8155908-c0ed-57af-7b57-ac6dbc2cfb13,1988-01-09,,999-44-1628,S99947936,X89003036X,Mr.,Marco578,,Roberts511,,,M,white,hispanic,M,Salem  Massachusetts  US,368 Harvey Orchard Unit 30,Amherst,Massachusetts,Hampshire County,,00000,42.3902696738103,-72.54355825993488,18274.01,1073858.33,7609
d18bba1d-9928-d5c5-d444-e1caae5cbd29,1990-12-28,,999-68-5482,S99923632,X62911315X,Mr.,Felipe97,Eduardo902,Cardenas331,,,M,white,hispanic,M,San Salvador  El Salvador  SV,160 Hilll Key Unit 5,Westford,Massachusetts,Middlesex County,,00000,42.61090725385103,-71.44103993104706,61995.44,13072.71,92039
a32b10f0-8546-ffd3-8313-86e4eedf7bec,1960-01-19,,999-28-3911,S99937086,X71846892X,Mrs.,Dawne25,Elana101,Hahn503,,Botsford977,D,white,nonhispanic,F,Newburyport  Massachusetts  US,476 Nolan Vista Suite 23,Palmer,Massachusetts,Hampden County,25013,01057,42.09112935248252,-72.4537556871952,822577.81,55067.40,60635
04e2a1c4-6ce1-50c8-ba8e-785a880dcf00,1975-04-04,,999-22-3763,S99974874,X62656144X,Mrs.,Bettye671,Ela754,Bashirian201,,Rau926,M,black,nonhispanic,F,Chelmsford  Massachusetts  US,576 Price Brook Apt 23,Chelmsford,Massachusetts,Middlesex County,,00000,42.584783747274635,-71.3420199865511,225820.81,1039213.91,32922
32ac1556-ace9-f164-3ba4-0deaaf0f818b,2006-03-17,,999-51-1223,S99955947,X78427861X,Mr.,David908,,Monahan736,,,,white,nonhispanic,M,Winchester  Massachusetts  US,1054 Marquardt Parade,Cheshire,Massachusetts,Berkshire County,25003,01225,42.59314716381457,-73.14704444506306,81049.04,10794.25,159521
4a6b4043-27fe-f394-ac95-bee9f2432eab,1980-03-18,,999-19-6779,S99941132,X14417679X,Mr.,Earnest658,Gaylord332,Doyle959,,,M,white,nonhispanic,M,Boston  Massachusetts  US,511 Beatty Underpass,Springfield,Massachusetts,Hampden County,25013,01106,42.195831294907265,-72.53792255094072,588856.82,283706.96,55606
